empty,usage,gfa,volume,floor,total_waste
,1,4582,16037,2,1382.0142
,1,3679,12876.5,2,1108.5596
,1,1553,5435.5,2,469.0567
,1,1833,6415.5,2,554.0118
,1,14,42,1,12.0659
,1,15.8,47.5,1,14.3046
,1,15.1,45.5,1,12.8742
,1,207.5,726,1,34.4868
,1,1069,3742,1,126.5902
,2,1233,4315.5,5,827.2192
,2,4320,15121,3,495.2443
,2,3642,12782,6,2640.0006
,2,9526,33341,5,191.5606
,3,272,1632,1,161.7586
,3,957.5,76380,1,498.1691
,3,1200.7,8400.9,2,560.3
,3,550.2,4400.1,1,280.1
,3,1800.9,12600.3,3,840.2
,3,850.6,6800.5,2,453.3
,3,320.1,2560.8,1,160.1
,3,1500.3,10500.2,3,700.2
,3,600.7,4200.5,1,260.1
,3,2100.2,14700.1,3,980.1
,4,15023.7,120188.2,8,7801.2
,4,8012.9,64099.3,5,4160.5
,4,22034.1,176272.8,10,11201.7
,4,10015.6,80124.8,6,5201.9
,4,18027.3,144218.4,9,9361.4
,4,6000.9,48007.2,4,3120.5
,4,25031.5,200252,12,13016.3
,4,12018.8,96150.4,7,6241.2
,4,16025.6,128204.8,8,8321.7
,4,9013.5,72108,5,4680.9
,5,80.3,401.5,2,20.1
,5,120.2,601,3,30.1
,5,60.1,300.5,2,15.1
,5,100.4,502,2,25.1
,5,140.3,701.5,3,35.1
,5,50.2,251,1,12.6
,5,90.1,450.5,2,22.5
,5,130.2,651,3,32.6
,5,70.1,350.5,2,17.5
,5,110.2,551,2,27.6
